"data.hotel.1.","buss_service","clean","frontdesk","value","rooms","location"
"1","673962",NA,0.651704464327058,NA,0.709944389131316,0.807314538307674,0.567453034013518
"1","674016",NA,NA,NA,NA,NA,NA
"1","674036",NA,1,1,1,1,1
"1","674056",NA,0.505025183301486,NA,0.714956167721439,0.719971557241041,0.41753229267053
"1","674180",1,0.755928946018454,1,0.428571428571429,0.80582296402538,0.801783725737273
"1","674283",0.644444444444444,0.415208424150452,0.602799951549255,0.470486141939055,0.534856086283288,0.247885408851884
"1","674288",0.559430927785516,0.496722664400143,0.575396455568751,0.542347492999371,0.569910041163263,0.338603226448957
"1","674302",1,0.456363636363636,1,0.646553182350984,0.513783090392302,0.675833109920399
"1","674318",NA,NA,NA,NA,NA,NA
"1","674321",0.600333611368563,0.656619227167587,0.571448748634892,0.836100774998006,0.784389382397769,0.506877275933082
"1","674334",-0.0620173672946042,0.163118174348111,0.37573457465109,0.298142396999972,0.415729149161211,0.4319297483313
"1","674339",NA,0.834622326111986,NA,0.187867287325545,0.700649049745371,0
"1","674606",0.653720450460614,0.601647389219092,0.65593604935263,0.637641838284711,0.623804344816298,0.299880409048007
"1","674662",NA,0.71205189580686,NA,0.78248729969296,0.868562644119908,0.522058656716732
"1","674679",1,1,1,0.912870929175277,0.8,1
"1","674705",0,0.488866357337649,0.509175077217316,0.584951231930477,0.703662249608346,0.395205076623735
"1","674743",0.6,0.598901098901099,0.9198662110078,0.798881935636128,0.80338502564556,0.566053982436404
"1","674786",0.866025403784439,0.834057656228299,0.840168050416806,0.816496580927726,0.917662935482247,0.630893268144045
"1","674915",0.348712081437883,0.461896253694513,0.471470156139827,0.523932302393294,0.350991883406543,0.196125422259236
"1","675000",0.536662048383778,0.597325046571585,0.577101414263481,0.632448570228664,0.632449904070038,0.435602422498554
"1","675157",0.646886676976721,0.729029523386795,0.697312980758851,0.730697621597092,0.677683430715616,0.404544745375919
"1","675165",0.801783725737273,0.550766103988227,0.669438681395203,0.632222254219236,0.699568107910861,0.39688570547187
"1","675175",NA,0.866025403784439,NA,0.612372435695794,0.408248290463863,0
"1","675222",NA,0.435194139889245,NA,0.852802865422442,0.707106781186548,0.721687836487032
"1","675226",NA,NA,NA,NA,NA,NA
"1","675236",NA,NA,NA,NA,NA,NA
"1","675288",NA,0.696200534635122,NA,0.717835312435477,0.906360646481091,0.368048451007378
"1","675496",1,0.680789372764613,0.833333333333333,0.564797961753926,0.601276518957374,0.572626402171747
"1","675586",1,0.87513334962192,0.845154254728516,0.833859578476353,0.837618217372847,0.55440422455655
"1","675604",NA,NA,NA,NA,NA,NA
"1","675632",NA,NA,NA,NA,NA,NA
"1","675655",NA,0.917147691068993,NA,0.924582362653998,0.789473684210526,0.682854835830459
"1","675736",NA,NA,NA,NA,NA,NA
"1","675889",NA,0.434782608695652,NA,0.826086956521739,0.471404520791032,0.133630620956212
"1","676099",NA,-0.617213399848368,NA,0.617213399848368,0,0
"1","676106",0,0.645893738230498,0.223606797749979,0.635895991477526,0.801289369829275,0.254025151278659
"1","676108",NA,NA,NA,NA,NA,NA
"1","676109",NA,NA,NA,NA,NA,NA
"1","676367",NA,0.502030524676627,NA,0.560832815887105,0.678043989541479,0.505149228859116
"1","676408",0.339012899574267,0.511540278792871,0.703990772530957,0.629037019777675,0.667164379416704,0.479150916319995
"1","676573",0.8,0.675240006896892,0.554700196225229,0.912352759516512,0.715801373011878,0.66846652193759
"1","676648",NA,NA,NA,NA,NA,NA
"1","676861",NA,NA,NA,NA,NA,NA
"1","676888",NA,1,NA,1,1,1
"1","676894",0.176776695296637,0.444444444444445,0.836242010007091,0.769230769230769,0.883883476483184,0.320256307610174
"1","676898",1,1,1,1,1,1
"1","677025",0.91003151038658,0.975900072948533,0.757240185418536,0.77898083770452,1,0.864529934867251
"1","677036",0.480096028809603,0.620209810091079,0.532267281623124,0.684089548231954,0.70662187542184,0.399643071590859
"1","677041",NA,NA,NA,NA,NA,NA
"1","677077",NA,0.408248290463863,1,0.816496580927726,0.894427190999916,0.670820393249937
"1","677088",NA,0.857142857142857,NA,0.707974219804893,0.733333333333333,NA
"1","677173",0.367840391897362,0.409090909090909,1,0.409090909090909,0.778498944161523,0.656789577429185
"1","677260",NA,0.56545351353908,NA,0.523039427548202,0.695843187589,0.407226821242911
"1","677452",0.61328465493483,0.613218006186467,0.598870056497175,0.776621625030941,0.785466073960907,0.571578080615627
"1","677531",1,0.394242095284151,NA,0.481236658395207,0.600964964673918,0.383510662859426
"1","677598",0.232528772082986,0.563965186132042,0.371641952104577,0.643590742202681,0.619470241761187,0.387595814189442
"1","677703",NA,NA,NA,NA,NA,NA
"1","677854",NA,0.688498020571036,NA,0.529167195834127,0.811666297106415,0.350311365414165
"1","677958",NA,NA,NA,NA,NA,NA
"1","678201",NA,0.40609767655994,NA,0.582692620801049,0.717993474881036,0.428799717891961
"1","678283",1,0.497931738807507,-1,0.579986585499413,0.857321409974112,0.204124145231932
"1","678328",0.843860066406796,0.509048136291937,0.667352761385657,0.641335034647681,0.560863326226356,0.339207848021333
"1","678337",NA,1,NA,NA,1,NA
"1","678368",NA,NA,NA,NA,NA,NA
"1","678397",-1,-0.5,0.5,1,0.5,NA
"1","678410",NA,0.843274042711568,NA,0.705023987910632,0.534522483824849,0.545705156331749
"1","678412",-0.50709255283711,0.481014537976612,0.500156323280355,0.625593989778355,0.648187563909879,0.484859776546932
"1","678421",-0.377964473009227,0.721598564839243,0.187867287325545,0.852242744063325,0.862369247521152,0.0299434415956537
"1","678458",0.538461538461539,0.730923695450968,0.652791209833867,0.77364196471898,0.7803554328823,0.470929582047553
"1","678590",NA,0.380438029025378,NA,0.636774281080839,0.577964984051337,0.367694717804921
"1","678597",-1,0.426639037394899,-1,0.434713830662828,0.664876543821558,0.491562576864613
"1","678622",NA,NA,NA,NA,NA,NA
"1","678843",NA,0.911929339518646,NA,0.866619997334599,0.690009681326202,0.750119607687548
"1","679044",NA,0.374455924485947,NA,0.652201605615328,0.50119191361675,0.336602981605934
"1","679148",1,0.857641752657598,1,0.816945580797163,0.832614526024492,0.682352022007729
"1","679205",-0.039405520311955,0.486080929964374,0.30952380952381,0.597242960185047,0.76040285314212,0.289560154558882
"1","679762",0.846153846153846,0.766130877682874,0.633685478666816,0.766130877682874,0.869565217391304,0.869565217391304
"1","679790",NA,NA,NA,NA,NA,NA
"1","680057",NA,0.866025403784439,NA,0.617213399848368,0.288675134594813,-0.612372435695794
"1","680257",NA,NA,NA,NA,NA,NA
"1","680265",NA,1,NA,1,NA,NA
"1","680272",0.904534033733291,0.571428571428571,1,0.714285714285714,0.462910049886276,0.925820099772551
"1","680276",NA,1,NA,1,1,1
"1","681128",NA,NA,NA,NA,NA,NA
"1","681156",0.5,0.632455532033676,0.5,0.316227766016838,0.746003846592251,0.319504825211347
"1","681210",NA,0.739744816982723,NA,0.677946476965895,0.820664293926541,0.693169806385405
"1","681227",NA,0.723320001036451,NA,0.65310344187532,0.84919182789484,0.384727650314834
"1","681327",0.774596669241483,0.214705471229194,0.603022689155527,0.465195187663254,0.20725666807242,0.420615858601084
"1","681376",1,1,1,1,1,1
"1","72572",0.566660377026906,0.599540413833768,0.664172658043896,0.543014640382488,0.654659661062115,0.495876268057259
"1","72579",0.691841792806659,0.753788194077639,0.622917143235047,0.736688309192415,0.763371364576447,0.507375453097737
"1","72586",0.617580679499942,0.706824329891657,0.758482727514849,0.735322968361066,0.782756966113702,0.543640323235986
"1","72598",-1,0.838541704041386,0.5,0.81067933343492,0.760440072644992,0.680501675670965
"1","729371",NA,0.663553290928718,0.612372435695794,0.50194546750795,0.668651885274176,0.197770275926165
"1","729373",NA,NA,NA,NA,NA,NA
"1","729414",NA,NA,NA,NA,NA,NA
"1","729474",NA,0.912870929175277,NA,0.547722557505166,0.912870929175277,0.816496580927726
"1","729614",NA,NA,NA,NA,NA,NA
"1","729653",NA,NA,NA,NA,NA,NA
"1","729701",1,0.612372435695794,1,1,0.707106781186547,0.707106781186547
"1","729852",0,0.816496580927726,-0.5,0.816496580927726,1,0
"1","729891",0.195560482815482,0.589232274523335,0.47449597171829,0.640989323403375,0.598369475176636,0.312639085071967
"1","730126",NA,0.718569447071275,NA,0.684548014953952,0.842201398638457,0.553603498166742
"1","73393",0.704471045764102,0.860698682325335,0.749851574684023,0.834462019295409,0.78510806126798,0.586860959197075
"1","734603",0.347590689223292,0.59386195045516,0.518123156521022,0.661305388073504,0.690724026128319,0.358375479477927
"1","734757",0.670820393249937,0.567803411373143,0,0.778762582493874,0.675511132142634,0.233020691214185
"1","734930",-1,0.72107593938634,0.319801074533416,0.600970941957621,0.582010595769177,0.480042672356398
"1","735044",NA,-1,1,1,NA,1
"1","735044",NA,-1,1,1,NA,1
"1","735480",0.585516873793297,0.259345354141072,-0.0943408221205038,0.52144371127314,0.394871592208931,0.660851394609124
"1","735547",0.322503747868066,0.610120771276625,0.589188856451153,0.76950709949362,0.77305818322082,0.546526867364
"1","735574",NA,NA,NA,NA,NA,NA
"1","736358",NA,NA,NA,NA,NA,NA
"1","736379",1,0.739586532913201,NA,0.751299965041553,0.639201439627279,0.708795991548504
"1","736380",0.816496580927726,0.702907458896888,0,0.762990705501538,0.879614438530552,0.517998616554909
"1","73644",0.201007563051842,0.746787817258334,0.55167728436737,0.740315394225348,0.77863752890269,0.39938226235392
"1","736553",0.546898311339945,0.667022950650414,0.210962838735757,0.60120934431471,0.740585551219127,0.390791008111904
"1","736575",0.0344010458076891,-0.0932504808240314,0.107142857142857,0.674199862463242,0.34121541370605,0.299572344757639
"1","73706",0.625543242171224,0.718472089890063,0.505076272276105,0.697884588606255,0.837558864128573,0.574232019146409
"1","73712",1,0.709065529485126,0.843220911372781,0.814231032208228,0.864774664279079,0.639982751390943
"1","73718",0.621059003408119,0.818889541323091,0.800197604053897,0.803168799136489,0.757865937072503,0.407376527990798
"1","73727",0.942809041582063,0.727596761802744,0.344123600805843,0.844335340840309,0.855241222681004,0.595976773975318
"1","737328",NA,0.410540473074012,NA,0.687837198280402,0.66437660522121,0.19637787776417
"1","73739",0,0.421277724032227,0.856348838577675,0.54862725650767,0.618960746073351,0.377016379234338
"1","73743",1,0.789643054498914,0.774596669241483,0.888269271367788,0.858475981388634,0.332575494497278
"1","73751",NA,0.760559112951477,NA,0.616445789388987,0.671285111278137,0.347765221803562
"1","73757",NA,0.719441677777226,NA,0.722842054401358,0.893654678337705,0.618287261865106
"1","73760",NA,0.837104919618879,NA,0.671661159519825,0.84769661159754,0.579528277672065
"1","73768",0.912870929175277,0.664076606149848,0.277777777777778,0.744387368318777,0.551425951523844,0.38823271073051
"1","73773",NA,0.755928946018454,NA,0.833333333333333,1,0.235702260395516
"1","73782",NA,NA,NA,NA,NA,NA
"1","73787",NA,0.583369753148382,NA,0.685481066318296,0.714380946032593,0.507146596592229
"1","73792",0.117851130197758,0.691367572981863,0.242535625036333,0.7761580077756,0.770577314061634,0.566435256836025
"1","73799",0.734464661803643,0.687510153521242,0.660850665797101,0.792555399978839,0.797683635510429,0.41716154313603
"1","73805",0.703526470681448,0.61012467427479,0.467707173346743,0.831406012781229,0.781775256801015,0.432494429919234
"1","73810",0,0.470187093322012,0.816496580927726,0.618185905374869,0.623586412504325,0.336377536549041
"1","73821",0.361825192084724,0.62127731714022,0.573272405773988,0.667742021573691,0.749521564110588,0.626423149880017
"1","73825",1,0.856115107913669,0.755928946018455,0.921374100221045,0.900022960062251,0.711491458623208
"1","73840",0.408248290463863,0.718390130112924,0.777777777777778,0.801566812728315,0.749612429874879,0.48450542834691
"1","73855",0.518222760344567,0.534351091519143,0.539253450443501,0.673327990774984,0.697319882292607,0.386551203120743
"1","73859",1,0.448754830150528,1,0.737557623940393,0.517112234714225,0.347810842338665
"1","73862",0.5,0.79327839870311,NA,0.733154263021569,0.7909115788387,0.548148148148148
"1","73869",NA,0.744208407535251,NA,0.650443635587991,0.636284762975778,0.365636212063565
"1","73882",NA,0.781735959970572,NA,0.80582296402538,0.74535599249993,0.755928946018454
"1","73884",NA,NA,NA,NA,NA,NA
"1","73886",NA,0.532389101256091,NA,0.559430927785516,0.609994281330419,0.549926681330075
"1","73889",1,0.833113784521844,1,0.787805108126097,0.788567253624678,0.673636356164448
"1","73896",0.80403025220737,0.620845816112719,0.336336396998156,0.642625107015279,0.661023405498582,0.424727894233353
"1","73905",0.824957911384306,0.799541962943572,0.666666666666667,0.771379742785878,0.773234349157239,0.671800908005194
"1","739096",0.388070507794359,0.349914902261421,0.652646373638116,0.807524493983454,0.634516363712208,0.673934833761551
"1","73910",NA,NA,NA,NA,NA,NA
"1","73923",NA,0.982607368881035,NA,0.526396804757697,0.792629087004267,0.4
"1","73927",NA,0.8149873566099,NA,0.869318287921223,0.790109135386013,0.763617460000024
"1","739281",0.351669585811086,0.430530952767348,0.529812942826018,0.573910838810176,0.608842908748157,0.415447723956785
"1","73937",0.8,0.766827874239011,0.308606699924184,0.737350917117975,0.728928889089533,0.507178304516566
"1","73943",0.423836341073918,0.529307790575964,0.579532294079229,0.470140856487091,0.533334507401079,0.482193538846668
"1","73947",0.527981513657892,0.659183739635441,0.481329322884516,0.723190329673258,0.774792382789462,0.578560002435499
"1","73950",0.267261241912424,0.681386338630949,0.559502884944188,0.707701892608961,0.738860197797647,0.474782642627968
"1","73957",0.301237020259689,0.630045580003422,0.445050914301724,0.707827171339234,0.651063822370631,0.536770656194665
"1","73977",1,0.89149870652023,1,0.76638861059246,0.896027804915638,0.240562612162344
"1","73982",NA,0.803080198404909,NA,0.704045213607017,0.924678098474716,0.701876892937434
"1","73985",NA,0.61588176205144,NA,0.723746864455746,1,NA
"1","74006",0.585369407004964,0.66924645599253,0.651583765535002,0.713024095907381,0.61394061351492,0.669438681395203
"1","74051",0.260931229221377,0.611510791366907,0.686691135407437,0.877397535468955,0.754256598990812,0.514473252103145
"1","74059",0.622531756254882,0.369761858568512,0.778547093275226,0.846881214933825,0.806293773461514,0.645081877285187
"1","74370",0.520833333333333,0.764849400469663,0.53292777828145,0.830259142564476,0.779654790420912,0.597118430752392
"1","74410",0.816496580927726,0.81749821276734,0.816496580927726,0.832775902721736,0.851063829787234,0.752731688833845
"1","74545",0.400891862868637,0.597928753482036,0.267261241912424,0.615312408002972,0.722962933663102,0.497876848158461
"1","74548",0,0.606917377788928,0.329956008798045,0.617658084297867,0.615107144770437,0.441896541042186
"1","74561",NA,0.807426767265072,NA,0.810405304003347,0.838870492807861,0.144337567297406
"1","74583",0.651583765535002,0.465888237033923,0.596284793999944,0.621231644359464,0.681621203167466,0.530452131926112
"1","74587",NA,0.756879626826856,NA,0.65181519049663,0.816369033230169,0.479651289456334
"1","74590",0.714285714285714,0.378725911956197,0.572077553547355,0.647594299158444,0.523818729321596,0.467873901096268
"1","74624",NA,0.669764753434125,NA,0.595302987079035,0.795078657838375,0.364778916131157
"1","74626",0.400871410767362,0.596252255674597,0.418315256310187,0.745585413432569,0.672818915084065,0.569210027692438
"1","74652",-1,0.748732558911329,0.816496580927726,0.687583938709793,0.734464661803643,0.758953509938335
"1","74657",0,0.91003151038658,1,0.852012867230258,1,0.737209780774486
"1","74669",NA,0.801001878914814,NA,0.80952380952381,0.851080856522237,0.505721737424174
"1","74687",NA,1,NA,0.577350269189626,1,NA
"1","74720",NA,0.785714285714286,NA,0.77093425312507,0.901588969123762,0.649405416832664
"1","74724",NA,0.74535599249993,NA,0.738548945875996,0.74535599249993,0.612372435695794
"1","74732",NA,NA,NA,NA,NA,NA
"1","74739",NA,NA,NA,NA,NA,NA
"1","74744",NA,NA,NA,NA,NA,NA
"1","74752",0.577350269189626,0.76862129070472,0.545705156331749,0.805041628547694,0.888896415690182,0.562362385099711
"1","74758",0.774596669241483,0.831111504271762,0.267261241912424,0.74154056356931,0.870051913944857,0.675467097806661
"1","74805",0.333333333333333,0.768363579552409,0.91003151038658,0.80775869427095,0.748402672434138,0.458682472293863
"1","74816",NA,0.826086956521739,NA,0.859726953621095,0.914659120760047,0.823529411764706
"1","74826",0.496138938356834,0.467064276584646,0.447213595499958,0.650724007869192,0.62287802193076,0.421052631578947
"1","74834",NA,0.766773170336926,1,0.676324601050704,0.500244319584578,0.0335012605086404
"1","74845",NA,0.753939969919748,NA,0.930548439367855,0.788510241438168,0.756745003806134
"1","74927",1,0.661450746852211,0.816496580927726,0.764788584552107,0.667780563294178,0.380334179440022
"1","74936",NA,0.824957911384306,0.117851130197758,0.942809041582063,0.894427190999916,0.875
"1","75061",1,0.814618468678614,0.766666666666667,0.776627770253648,0.848165282876677,0.595649212442362
"1","75163",0.816496580927726,0.671802070302358,0.70643848326254,0.836855433514285,0.673638427462452,0.561799137547242
"1","754066",NA,NA,NA,NA,NA,NA
"1","754229",0.292118697336089,0.525161137296997,0.75907211527659,0.680136040813605,0.696287243189641,0.539321123468499
"1","754309",NA,0.688032961232452,NA,0.951189731211342,0.700876644050462,0.619779786800912
"1","754465",0.659609942855803,0.550020300616611,0.677297597797153,0.527589431647062,0.407635445873754,0.391204889100026
"1","754596",NA,0.4,NA,0.912870929175277,0.912870929175277,0.547722557505166
"1","754624",NA,NA,NA,NA,1,NA
"1","754684",NA,NA,NA,NA,NA,NA
"1","754686",0.948683298050514,0.828037345081624,0.957427107756338,0.832292602283595,0.912159323821574,0.886360039130517
"1","754706",0,1,0.5,1,1,NA
"1","75662",0.254513905190311,0.541008852270557,0.983192080250175,0.490959675804584,0.618743567787426,0.322388386283009
"1","75688",0.658995793310541,0.599772975676506,0.649678318849842,0.734485355173077,0.765145951908783,0.440225134375751
"1","75711",NA,0.725855837456351,NA,0.724967996400939,0.797349418226642,0.303714647812869
"1","758174",NA,NA,NA,NA,NA,NA
"1","758191",0.565402794192176,0.719166349752286,0.533552014831233,0.927656073625522,0.557194945920815,0.408727049454897
"1","758193",NA,NA,NA,NA,NA,NA
"1","758230",0.5,0.434791851461362,1,0.669613265776403,0.465584026099666,0.248930796571526
"1","758236",NA,0.611577770572013,NA,0.890912728720428,0.839083924088619,0.421921260596413
"1","758313",NA,0.567790666108596,NA,0.785969750521204,0.827070483118328,0.612836479827325
"1","76049",0.305534111599823,0.403241823775208,0.459104500474445,0.588609201277387,0.559612425415014,0.409426385830773
"1","76061",0.531305039657641,0.67562327348908,0.56550923026153,0.729447244249979,0.751325890366094,0.505108029165758
"1","76082",-0.12,0.699181006133954,0.652182590220938,0.702571739885078,0.753296050546917,0.496213801481859
"1","76083",0.208369936366133,0.571864975073497,0.539579368414541,0.659853860480492,0.696972054189401,0.426047392291135
"1","76277",0.876714007519209,0.70283519589945,0.481481481481481,0.783466950190478,0.868555575241748,0.433419147822182
"1","76279",0.406138466053448,0.662214136890238,0.636280058769964,0.696383115839409,0.627436444307607,0.443236143449707
"1","76325",NA,0.564845782559406,NA,0.871857290578645,0.400047345682831,0.733673982066778
"1","76442",0.385113216830595,0.599114822056356,0.546424288124961,0.684452553355027,0.624677384974814,0.478562608025829
"1","76446",NA,0.821323203742953,NA,0.719101209402831,0.853485927498649,NA
"1","76458",NA,0.849649943891596,0.816496580927726,0.724157297850964,0.68898350227225,0.586025467067417
"1","76460",NA,0.698215933418454,0,0.792573396495547,0.745113954502803,0.533786893196929
"1","76686",NA,0.614098644229356,0.408248290463863,0.591145839459002,0.734297688216145,0.531819485856026
"1","76700",0.25048971643406,0.653874459259725,0.717804919486502,0.633493126030073,0.841612768856731,0.463733831413459
"1","76710",NA,0.805767216747233,NA,0.8147192085223,0.786839478790101,0.658927011558825
"1","76719",-1,0.734702432728105,0.4,0.785246106805528,0.818761723900175,0.560970304245864
"1","76741",0.475148507116338,0.660625212642496,0.571428571428571,0.779854690985191,0.792010170790081,0.639981396378173
"1","76790",0.223606797749979,0.272888411454908,0.166666666666667,0.796569515139916,0.366524518382491,0.723339349297054
"1","76793",NA,0.678600377336972,NA,0.610258240211536,0.733020475954008,0.531971070571707
"1","76995",NA,0.909241209316635,NA,0.745671632864312,0.910714285714286,NA
"1","77055",0.823529411764706,0.773021833293279,0.720656333890457,0.831864420243772,0.842434957253901,0.646982418107789
"1","77157",NA,0.454061032931181,NA,0.495374130591888,0.676068999705955,0.506892492821217
"1","77232",NA,0.930408392817092,NA,0.943089597767884,0.756756756756757,0.702702702702703
"1","77237",0.281037881059929,0.712480717586771,0.665713372745212,0.794941833371909,0.760538151824324,0.593957044092408
"1","77243",0.798707653983615,0.590497042790451,0.755913947874628,0.721482691266102,0.622406201242012,0.491537220330431
"1","77247",0.477409916026289,0.536627848430684,0.596166094925612,0.681600635923154,0.665587625506169,0.431487472588272
"1","77256",0.650814026618286,0.664128248665977,0.590681504006396,0.742395531137263,0.744001201544849,0.485069110665292
"1","77260",0.430528385911446,0.537993789443878,0.795495128834866,0.659301302195126,0.458837642282163,0.20028086735927
"1","77264",0.466694083145446,0.679951833791585,0.558000296488091,0.749596609378477,0.740964936325896,0.400879125589662
"1","77270",0.261360977724303,0.606174614640663,0.543756880055851,0.555664712256649,0.595009418881414,0.224713035587335
"1","77274",0.492918886843247,0.627746102179116,0.667626740417871,0.776370074996667,0.696721448728586,0.499612105242075
"1","77277",0,0.800882619750913,0.475190963311491,0.807301610098956,0.691413777566889,0.499617719813212
"1","77282",0.198679853559757,0.650882779554227,0.527683279193462,0.687028781790506,0.731436160414684,0.602275280274596
"1","774803",0.324359392100209,0.459090237823722,0.554577237359362,0.579629737390971,0.599153101315941,0.410130493003098
"1","774804",0.488202926717723,0.532902758215622,0.440644636482003,0.671013614907266,0.59955039832803,0.482838661477583
"1","774883",NA,1,NA,1,1,NA
"1","775029",NA,NA,NA,NA,NA,NA
"1","775032",NA,0.677783798140469,NA,0.585874313250632,0.787006061142759,0.444584668731815
"1","775034",NA,NA,NA,1,1,NA
"1","775056",NA,0.707106781186548,NA,0.774596669241483,0.774596669241483,1
"1","775090",NA,1,NA,NA,1,NA
"1","775120",0.801783725737273,0.796397809802848,0.801783725737273,0.762770071396474,0.781660832781895,0.584601875537274
"1","775215",NA,1,0.816496580927726,1,0.816496580927726,0.816496580927726
"1","775810",0.40644850966247,0.345650564910142,0.711555591959481,0.610959809971918,0.437713779636506,0.466926142175549
"1","775990",0.547774334463972,0.425192479686864,0.642661229546822,0.568153180774516,0.595308124627262,0.486091695525153
"1","776009",NA,1,NA,1,1,1
"1","776097",NA,NA,NA,NA,NA,NA
"1","776270",0,0.471404520791032,0.444444444444445,0.888888888888889,1,0.888888888888889
"1","77629",0.812362394459923,0.759577371362378,0.82477364914687,0.730320070814385,0.697176921517601,0.708004503792882
"1","776335",NA,0.703526470681448,NA,-0.133630620956212,0.176776695296637,0.117851130197758
"1","77638",0.624506251384025,0.719875721656072,0.646497628513415,0.701434947976615,0.806646231329163,0.440019286338583
"1","776396",NA,NA,NA,NA,NA,NA
"1","776567",NA,NA,NA,NA,NA,NA
"1","77676",NA,0.6524023359416,0.7909115788387,0.614616360246714,0.697979590896264,0.392233697477872
"1","776838",NA,0.881917103688197,0.881917103688197,1,0.888888888888889,0
"1","77700",0.605797236096481,0.623841527584433,0.621509778656752,0.726534597603864,0.736569092938537,0.525970102688694
"1","77708",0.282391247362452,0.581415471116829,0.400047345682831,0.63243895253756,0.689110776252133,0.411859398739608
"1","77714",0.77567175188134,0.692309234348523,0.787124651749203,0.775615512671821,0.759651779629602,0.510361169533217
"1","77717",NA,0.517001299936778,0,0.833569639401697,0.739130434782609,0.529088263314596
"1","777208",NA,NA,NA,NA,NA,NA
"1","77729",0.636528050172442,0.734950008607058,0.549803531248734,0.818229331962188,0.844353898216051,0.614590769620604
"1","77730",0.547722557505166,0.723402604336065,0.691524927086557,0.617044893110198,0.814091578410694,0.682702178945638
"1","777328",NA,0.846486142490717,NA,0.815217391304348,0.684782608695652,0.509701901028405
"1","777347",NA,0.360627857504639,NA,0.57622611192551,0.591622774468795,0.343942465440596
"1","77740",NA,0.742520918518198,1,0.75957568591494,0.887319379226654,0.674450429552979
"1","777462",NA,0.18190171877725,NA,0.111282976814931,0.444444444444445,0.739600261633639
"1","77753",0.352252458783582,0.70539185569081,0.502729392521725,0.722366519535711,0.735516518630874,0.318519747377939
"1","77775",0.492101540346579,0.556376156595918,0.619932003557315,0.570259063668757,0.657755562939545,0.437502858413618
"1","777782",1,0.816496580927726,0.816496580927726,0.333333333333333,0.833333333333333,0.816496580927726
"1","777807",0.3038218101251,0.466569474815843,0.246081034572022,0.240562612162344,0.568993602985214,0.0700414768350657
"1","77787",0.639602149066831,0.681462484415519,0.525100439039341,0.681490017222993,0.653270809860912,0.391513984488994
"1","77798",0.457730724635216,0.618854765459584,0.735944674308631,0.719641107819526,0.744289141810712,0.487333893734807
"1","77804",0.533890155228733,0.57502621470592,0.553308251769711,0.592119360928714,0.626634800346,0.389587051302242
"1","77809",0.468191091917312,0.727382589706005,0.37573457465109,0.767346402705891,0.814147010262208,0.463918210576388
"1","77827",0.374139434503909,0.747485958727182,0.756517304497588,0.693807774139792,0.720799745763533,0.535530762633724
"1","77829",0.247797313891676,0.44973635577135,0.268777821814472,0.512985119076382,0.668741838733957,0.524186420818461
"1","77844",0.720576692122892,0.68852318591588,0.688062462056187,0.684020424653593,0.749559932578414,0.470562653522539
"1","77852",0.64551168103075,0.756004703262857,0.73917410183932,0.792079719170062,0.825087237417598,0.529079446899435
"1","778531",NA,NA,NA,NA,NA,NA
"1","77859",NA,0.803571428571428,NA,0.53611096424751,0.799897173180137,0.556293911166591
"1","77866",0.513728807804308,0.693743577885002,0.539028622811586,0.746373811527035,0.747757596251742,0.426001447344084
"1","77870",0.454545454545455,0.726498869451094,0.957427107756338,0.794568262240277,0.749651849533937,0.421336718720161
"1","77874",0.567785504609062,0.664112736892673,0.569791036800696,0.720802826563284,0.701928930148646,0.46853414469244
"1","77877",NA,0.880704845927979,0.547722557505166,0.957427107756338,0.50097943286812,0
"1","778853",-1,NA,1,1,-1,-1
"1","77888",0.592637757989754,0.636257665423175,0.52684221927854,0.667976795876953,0.728082759250355,0.499337620917518
"1","77891",NA,NA,NA,NA,NA,NA
"1","77917",0.35721064262201,0.712836091981133,0.572254335260116,0.625665473387374,0.712737174422588,0.416218981232926
"1","77923",0.263698011885246,0.689839141425806,0.475516055368021,0.694760972148142,0.739662387137251,0.491470755615518
"1","77931",NA,0.608323367571734,NA,0.695515356450656,0.696619213221361,0.302778176601862
"1","779339",NA,NA,NA,NA,NA,NA
"1","77935",1,0.75,1,0.860309002014607,0.707106781186547,0.670820393249937
"1","77944",0.449266324493056,0.589367990447613,0.360872712830313,0.651533838367171,0.699874996024264,0.337847305192187
"1","779520",NA,0.695652173913043,NA,0.797992764898397,0.820767734294955,0.80403025220737
"1","779549",NA,0.4,1,0.627495019900557,0.774596669241483,0.407407407407407
"1","77970",0.54390843927584,0.767489748630043,0.586018081559606,0.722655361104083,0.787903670167874,0.578928700423282
"1","78037",0.298091927740694,0.582650664937556,0.568473541539002,0.624504251258456,0.634400228822862,0.405247575025853
"1","78046",0.570472924210492,0.651548956680909,0.618665298849015,0.677038978763607,0.730236634655574,0.456604434348508
"1","780460",NA,NA,NA,NA,NA,NA
"1","780481",0.301511344577764,0.241402274792634,0,0.693375245281536,0.29649972666444,0.236096082324943
"1","780484",NA,0.597016028849291,NA,0.723341322854868,0.658061157077952,0.544609994112518
"1","781064",NA,0.45653059438446,NA,0.353093287566913,0.566040537119089,0.433063451380156
"1","78135",0.870388279778489,0.712346062815967,0.821952943375643,0.764346714967492,0.770491803278688,0.462681395859045
"1","78152",0.8,0.851536889863627,0.723339349297054,0.697863157798853,0.689252125967476,0.464813012257226
"1","781627",0.727606875108999,0.388537203132652,1,0.402102635330765,0.513660743210543,0.226538967612677
"1","781650",0.396942093018722,0.58931143230747,0.512060085241876,0.664923636343011,0.690192646204096,0.553500945119335
